cy_id,contract_target,adolescent_fert_1000,working_age_pop_ratio,fixed_phone_subs,dfi_inflows_usd,gdp_usd,gdp_growth_pct,imp_sanitation_access_pct,imp_water_access_pct,inflation_pct,internet_access_pct,merch_exports_usd,merch_imports_usd,mortality_rate_under5_opct,pop_over_65,pop_under_15,pop_female_pct,pop_total,pop_rural_pct
Tonga_2004,0,20.3536,78.6718958908994,13000.0,4586984.99276204,254722185.066736,0.7641896448895981,92.4,98.6,3.7029319716077,3.95237389457043,14959000.0,104750000.0,16.7,6.02139165486001,38.0100971803724,49.735597549538,100226.0,76.873
Tonga_2005,0,19.8974,78.8484386360009,13746.0,7204705.14956217,258739680.905816,1.57720688444422,92.3,98.7,6.25608098509525,4.90778276190383,9976000.0,120693000.0,16.7,6.04314977493109,38.04358603184679,49.85623351642901,100858.0,76.845
Tonga_2006,0,19.4412,78.7787523336504,18447.0,11600987.5731575,255955638.822523,-1.07600120458767,92.1,98.8,17.3133356890534,5.85394409483389,9540000.0,116341000.0,16.7,6.04490330716109,38.0200380269341,49.925620893140405,101507.0,76.816
Tonga_2007,0,18.985,78.42685248249241,21034.0,29123525.6428453,244255616.986128,-4.57111313906535,92.0,98.9,6.0780522011139215,7.179865329012481,8481000.0,142589000.0,16.8,6.02726854525345,37.9273556558252,49.953508402744504,102169.0,76.773
Tonga_2008,0,18.5084,77.8023726351468,25536.0,5949790.98448518,250255142.25394905,2.4562486389667098,91.8,99.0,9.15456946989586,8.11076994380395,9292000.0,167767000.0,17.0,5.99128540305011,37.7664954870837,49.9513694366636,102816.0,76.719
Tonga_2009,0,18.0318,77.0730955601596,31000.0,423983.453872689,253006882.615342,1.09957395344962,91.7,99.1,-2.1066795520583,10.0,7844000.0,144715000.0,17.2,5.93718573528275,37.5889610891932,49.936180088187506,103416.0,76.665
Tonga_2010,0,17.5552,76.3457460344389,31000.0,8982406.66168912,263546367.341898,4.16569091623454,91.6,99.2,3.516834479126,16.0,8255000.0,158775000.0,17.4,5.87222334458908,37.420993390862606,49.9215946588165,103947.0,76.611
Tonga_2011,0,17.0786,76.20389906321209,30000.0,3714341.78751068,268867697.351547,2.01912477994661,91.4,99.3,6.0895427697467985,25.0,14392000.0,192929000.0,17.5,5.8768871177868,37.3706797455744,49.909954785807294,104392.0,76.557
Tonga_2012,0,16.602,75.93155446591999,30000.0,1793663.30695395,270338288.721109,0.546957252227614,91.3,99.4,2.49877438362513,33.0,15583000.0,199169000.0,17.5,5.88151075222633,37.278202521738294,49.8964388320973,104769.0,76.502
Tonga_2013,0,16.0212,75.5417904965439,31000.0,6666165.94627223,263105274.472068,-2.67554192314307,91.1,99.5,0.343305152328142,35.0,17156000.0,198244000.0,17.3,5.88649311863343,37.1470149040794,49.8834875735931,105139.0,76.44
Tonga_2014,0,15.4404,75.0024861603739,12000.0,56043795.3833,268746134.382869,2.1439554650206203,91.0,99.6,2.28601078721091,40.0,18000000.0,197000000.0,17.1,5.88430284317997,36.973651809899,49.8693008542799,105586.0,76.368
Trinidad and Tobago_2004,0,38.2932,41.7690495964003,322338.0,998100000.0,15047844151.7379,7.95007564296519,91.0,94.0,8.883610726897631,27.0242700782714,6517202000.0,4858010000.0,27.5,7.07202826734649,22.390713928719506,50.3985556377781,1290535.0,89.928
Trinidad and Tobago_2005,0,38.2248,41.004390170714395,322300.0,939700000.0,15982284589.4977,6.20979608997267,91.1,94.1,13.321138787223699,28.9767124326784,9941665000.0,5693909000.0,26.9,7.2359173527082685,21.844304987227602,50.4267375415692,1296933.0,90.098
Trinidad and Tobago_2006,0,38.1564,40.6274348144199,325500.0,882700000.0,18093052890.4542,13.2069247618294,91.1,94.3,1.73014685222385,30.0037485791676,14154700000.0,6484480000.0,26.3,7.423985585596651,21.466134516525802,50.4480328682775,1303141.0,90.265
Trinidad and Tobago_2007,0,38.088,40.4239984040534,307301.0,830000000.0,18953261093.031998,4.75435631447057,91.2,94.5,12.752182988655601,32.3,13396245000.0,7662830000.0,25.6,7.62713288422469,21.159968226326306,50.4639261873119,1309260.0,90.429
Trinidad and Tobago_2008,0,37.4314,40.4038430953121,314792.0,2800800000.0,19595833878.8262,3.39030197832521,91.3,94.6,23.793646088443605,34.8,18650425000.0,9591397000.0,24.9,7.84158397776446,20.9352943501914,50.477051358855114,1315372.0,90.59200000000001
Trinidad and Tobago_2009,0,36.7748,40.5616621199794,303227.0,709100000.0,18735625676.2484,-4.38975043316367,91.4,94.8,-27.6333265990351,44.3,9125971000.0,6955437000.0,24.3,8.063034569590139,20.793811250401,50.491365168913404,1321624.0,90.751
Trinidad and Tobago_2010,1,36.1182,40.874419650575796,293315.0,549400000.0,18718122052.6117,-0.093424281308387,91.4,95.0,10.693696862960401,48.5,10981679000.0,6479599000.0,23.6,8.2914249357162,20.7233669278177,50.509639747156704,1328095.0,90.90799999999999
Trinidad and Tobago_2011,1,35.4616,41.2559897729389,292036.0,1216100000.0,18719387374.8023,0.00675987787153076,91.5,95.1,16.637036261647598,55.2,14943900000.0,9510940000.0,22.9,8.50388450617699,20.702657346848603,50.5325931419924,1334790.0,91.06299999999999
Trinidad and Tobago_2012,1,34.805,41.7140955761187,286605.0,2452941082.9618,18975193344.3358,1.3665296006309098,91.5,95.1,-0.342356156077855,59.5162,12983380000.0,9064990000.0,22.2,8.71614716688321,20.7192420274915,50.5593781655795,1341579.0,91.205
Trinidad and Tobago_2013,0,33.4818,42.225410354867286,291291.0,1994318399.7687,19305231549.0512,1.7393140545466497,91.5,95.1,9.21372092105004,63.8,12769620000.0,8870800000.0,21.5,8.93349848691627,20.755577641962894,50.5897317984929,1348240.0,91.334
Trinidad and Tobago_2014,1,32.1586,42.7480047172247,288130.0,2423000000.0,19462975048.8129,0.8171023453459159,91.5,95.1,4.5260494738300405,65.1,11600000000.0,8750000000.0,20.9,9.163791645963801,20.782689779052202,50.6230052352078,1354483.0,91.45
Tunisia_2004,0,6.0718,50.3425028172947,1203530.0,593673054.276845,31185706748.7924,6.23579382525416,85.0,92.4,3.35158037260027,8.52881775162591,9684810000.0,12817700000.0,24.5,7.293281246833639,26.191923903903998,50.128221394709705,9932400.0,35.071
Tunisia_2005,0,6.0622,48.97962548759301,1257479.0,712714847.262544,32273007553.5687,3.48653571822078,85.6,92.9,4.17557773937092,9.65508654217982,10493600000.0,13177000000.0,23.0,7.3880791809771,25.488649961786603,50.19509571761461,10029000.0,34.902
Tunisia_2006,0,6.0526,47.71745257804361,1268462.0,3239909092.61659,33965467090.4697,5.24419527399722,86.3,93.5,3.83713614743266,12.986408653420401,11694351000.0,15007296000.0,21.7,7.426012664615039,24.8771801847331,50.251180779646596,10127900.0,34.734
Tunisia_2007,0,6.042999999999999,46.6329741565675,1273332.0,1515345043.9962802,36244420987.4615,6.709620365065581,87.0,94.1,2.10726391556555,17.1,15165396000.0,19099373000.0,20.5,7.4500250856490196,24.352489732458896,50.2974788024567,10225100.0,34.567
Tunisia_2008,0,6.1904,45.7382952842503,1239074.0,2600674976.49756,37780378683.6079,4.23777688896666,87.7,94.7,6.3463616923178385,27.53,19319957000.0,24638377000.0,19.4,7.4635204476978485,23.9203327488201,50.33696381017421,10328900.0,34.399
Tunisia_2009,0,6.3378,45.033784858587296,1278548.0,1525244857.5290198,38930205188.1552,3.04344886052239,88.3,95.2,3.03311221136062,34.07,14445136000.0,19096174000.0,18.3,7.47012938531758,23.580417581318894,50.374255836271715,10439600.0,34.233000000000004
Tunisia_2010,0,6.4852,44.5243574057446,1289585.0,1334497694.56476,40297075834.9264,3.5110799960207,89.0,95.8,3.8154356914375,36.8,16426557000.0,22215362000.0,17.4,7.47485194837126,23.332660350022802,50.4124278587269,10547100.0,34.066
Tunisia_2011,0,6.6326,44.256954642676895,1217781.0,432666011.57848704,39524329315.5447,-1.9176243024360704,89.6,96.3,4.4303105446165985,39.1,17846965000.0,23952125000.0,16.5,7.46351614993025,23.2157373404456,50.4523802220865,10673800.0,33.9
Tunisia_2012,0,6.78,44.1669085611935,1098893.0,1554269128.7808,41142387382.1297,4.09382801582068,90.3,96.9,4.85035680513026,41.4416,17007446000.0,24470606000.0,15.8,7.44510152599149,23.190852322071,50.4923792325471,10777500.0,33.726
Tunisia_2013,0,6.7884,44.24898834241861,1021979.0,1058622582.18395,42332997062.2355,2.89387601416382,90.9,97.3,5.10364197177525,43.8,17060465000.0,24266395000.0,15.2,7.442748334364,23.232675850145398,50.5297888204537,10886500.0,33.544000000000004
Tunisia_2014,0,6.7968,44.477062561618794,949395.0,1004668149.08625,43474224149.7721,2.69583343191799,91.6,97.7,5.41916185601978,46.16,16755613238.4688,24827644282.7066,14.6,7.486913478465801,23.297943586405,50.5609985270644,10996600.0,33.355
Turkey_2004,0,42.9424,54.939145027543795,19125163.0,2785000000.0,445546707302.302,9.36280761428823,90.1,95.1,12.3998747368689,14.58,63167000000.0,97540000000.0,29.7,6.44683504286117,29.0116961228924,50.8262790446517,66973561.0,32.82
Turkey_2005,0,41.8536,54.249088464593896,18978223.0,10031000000.0,482979839089.015,8.40161787152765,90.6,95.7,7.0842916601597405,15.46,73476000000.0,116774000000.0,27.7,6.5459454929506515,28.623849677052004,50.83405740328,67860617.0,32.217
Turkey_2006,0,40.7648,53.53842989428721,18831616.0,20185000000.0,516274002798.583,6.89348933743625,91.1,96.3,9.33086793241252,18.24,85535000000.0,139576000000.0,25.7,6.645499659332,28.22422639632,50.8434638720096,68704721.0,31.618000000000002
Turkey_2007,0,39.676,52.9214578161285,18201006.0,22047000000.0,540376664600.761,4.66857941161562,91.6,96.9,6.22093164545126,28.63,107271750000.0,170062715000.0,23.9,6.74239923382833,27.864554278059305,50.85401826689221,69515492.0,31.025
Turkey_2008,0,38.066,52.36056639012361,17502205.0,19851000000.0,543936873814.241,0.658838444866916,92.0,97.5,11.99441675237,34.37,132027196000.0,201963574000.0,22.2,6.83867364087214,27.527545670791998,50.86382408755261,70344357.0,30.438000000000002
Turkey_2009,0,36.455999999999996,51.818923952087296,16534356.0,8585000000.0,517687159045.965,-4.8258752130933,92.5,98.0,5.29434090042609,36.4,102142613000.0,140928421000.0,20.6,6.93539623122546,27.1966622784508,50.8703580191141,71261307.0,29.859
Turkey_2010,0,34.846,51.310068558907005,16201466.0,9099000000.0,565091528384.4089,9.15695290294718,92.9,98.6,5.675739745022598,39.82,113883219184.0,185544331852.0,19.1,7.0334196390185415,26.877125143354203,50.872072150712,72310416.0,29.285
Turkey_2011,0,33.236,50.919713034012396,15210846.0,16176000000.0,614665581964.041,8.77274761512783,93.3,99.1,8.57759889253809,43.065710430924995,134906869000.0,240841676000.0,17.8,7.1108285944522,26.628774932905998,50.8683229492954,73199372.0,28.718000000000004
Turkey_2012,0,31.625999999999998,50.5695895545513,13859672.0,13282000000.0,627742350156.756,2.12746061865543,93.7,99.5,6.90224514786752,45.13,152461737000.0,236545141000.0,16.5,7.187400712849421,26.3981264085073,50.8602972534625,74099255.0,28.166
Turkey_2013,0,30.021,50.2686849373746,13551705.0,12457000000.0,654060506306.9761,4.19250925855945,94.1,99.8,6.17067267094737,46.25,151802637087.0,251661250110.0,15.4,7.2744230959637,26.178112540651608,50.8504546732543,75010202.0,27.63
Turkey_2014,0,28.416,49.9997698612825,12528865.0,12765000000.0,673120764077.347,2.91414289451455,94.5,100.0,8.332500506380839,51.04,157642154102.0,242182753665.0,14.3,7.38828835350513,25.944942215671894,50.8419660814304,75932348.0,27.109
Turkmenistan_2004,1,23.0064,61.42930399002461,388000.0,353700000.0,7169435311.564659,5.00040729736521,62.6,60.1,18.347763979571894,0.754053982724623,3870000000.0,3320000000.0,72.4,4.59737493602131,33.4560035223412,50.6645693861196,4696876.0,53.188
Turkmenistan_2005,1,22.2996,59.3666137104914,398100.0,418200000.0,8104355716.8784,13.040363218086,62.6,60.2,7.0267910233575,0.9972565585429592,4944000000.0,2947000000.0,70.1,4.57355441075402,32.6780457382822,50.6765709620735,4747839.0,52.952
Turkmenistan_2006,1,21.5928,57.734437107847995,423810.0,730900000.0,8993168135.89047,10.9670953504792,62.7,60.4,12.2600497919367,1.3195731180963,7156000000.0,2560000000.0,68.0,4.51225155646228,32.0900517619774,50.6908122594289,4801594.0,52.70399999999999
Uganda_2004,0,163.4942,108.57288482082599,71568.0,295416479.800692,8477021468.96664,6.807233344270442,16.5,62.8,15.587549985703099,0.7199706799140309,653542000.0,1726000000.0,115.6,2.59715545145146,49.4579738210306,50.2056187737283,27114742.0,87.245
Uganda_2005,0,158.9728,108.300328668743,87513.0,379808340.667061,9013834373.41246,6.332565116309151,16.8,64.5,-1.74118529368715,1.7422055032439,812810000.0,2054137000.0,107.4,2.56940442322136,49.4229900971789,50.1807422920417,28042413.0,86.969
Uganda_2006,0,154.4514,108.194660967962,108140.0,644262499.9,9985953369.96576,10.7847443860372,17.0,66.1,2.40562021770137,2.5293630382627903,962193000.0,2557307000.0,99.7,2.5569012022892403,49.4111274036949,50.155117466080796,29000925.0,86.68700000000001
Uganda_2007,0,149.93,107.870493008342,165788.0,792305780.891244,10826014304.164,8.41242596550525,17.3,67.7,7.3212473181953515,3.67196535074744,1336668000.0,3493354000.0,92.5,2.55046702852811,49.3426571216191,50.1294446998092,29991958.0,86.4
Uganda_2008,0,145.2736,107.392434794052,168481.0,728860900.652408,11768825030.7258,8.7087519014194,17.5,69.3,6.36427654697911,7.9,1724295000.0,4525859000.0,85.9,2.5466889973495297,49.235544477413704,50.1050301525803,31014427.0,86.10799999999999
Uganda_2009,0,140.6172,106.82500506950501,233533.0,841570802.7,12622187866.8776,7.25104531611152,17.8,70.9,31.3242330110314,9.78,1567614000.0,4247371000.0,80.1,2.5413004751751203,49.1086463161259,50.0833579561623,32067125.0,85.811
Uganda_2010,0,135.9608,106.18814791022301,327114.0,543872727.2727281,13274798270.4686,5.1703429744024,18.0,72.5,12.838148599131,12.5,1618603000.0,4664338000.0,75.2,2.53270517547866,48.9679019091045,50.0653390073195,33149417.0,85.508
Uganda_2011,0,131.3044,105.67566723858299,464849.0,894293858.0,14558899370.0527,9.67322495921286,18.3,74.2,4.833103559927388,13.01354333,2159077000.0,5630875000.0,69.8,2.52796367298376,48.85179780166821,50.0510765479224,34260342.0,85.2
Uganda_2012,0,126.648,105.023354878555,314956.0,1205388487.79374,15201130255.7765,4.41125987205366,18.5,75.8,20.8845156588635,14.6896,2357493000.0,6044147000.0,64.1,2.51959711440081,48.7054718250697,50.040149014339285,35400620.0,84.885
Uganda_2013,0,120.7472,104.248152429063,272844.0,1096000000.0,15698319188.6694,3.27073661317985,18.8,77.4,4.14086321346825,16.2,2407736000.0,5817510000.0,60.3,2.50916875705277,48.5307800450639,50.0321805032714,36573387.0,84.56299999999999
Uganda_2014,0,114.8464,103.35307590399,324442.0,1146560082.50963,16454236130.9138,4.81527310764562,19.0,78.9,2.30088476940308,17.71,2269914867.41052,5869000000.0,56.9,2.49860975728986,48.3258370550056,50.0266429551027,37782971.0,84.234
Ukraine_2004,0,29.7318,44.3261391890927,12141956.0,1715000000.0,83877330168.242,12.1,95.0,97.3,15.1556536139508,3.4894778812677,32666100000.0,28996800000.0,15.1,15.7353336540263,14.977147972791,53.58831042259961,47451600.0,32.403
Ukraine_2005,0,29.9582,44.035342836812404,11666600.0,7808000000.0,86142018069.3504,2.69999998398359,95.1,97.2,24.552292702155494,3.749764414659,34228400000.0,36136300000.0,14.5,15.924148215441999,14.648447805018401,53.626182605082704,47105150.0,32.21
Ukraine_2006,0,30.1846,43.7689053371895,12397133.0,5604000000.0,92430385413.49,7.30000002911129,95.2,97.1,14.8782515648811,4.50612456357379,38368000000.0,45038600000.0,14.0,16.106462852343398,14.337467328253801,53.6667663167559,46787750.0,32.031
Ukraine_2007,0,30.410999999999998,43.43966089661679,12905864.0,10193000000.0,99732386569.9744,7.9000007668676115,95.3,97.0,22.752607650095506,6.55,49296100000.0,60618000000.0,13.4,16.1398070574027,14.1444685870864,53.708466629344215,46509350.0,31.853
Ukraine_2008,0,29.9194,43.13067311970001,13176871.0,10700000000.0,102026231446.81,2.2999999856879,95.4,96.9,28.5834740140799,11.0,66954400000.0,85535300000.0,12.9,16.0962856993136,14.0374884451964,53.7464481769937,46258200.0,31.675
Ukraine_2009,0,29.4278,42.8572372465078,13026293.0,4769000000.0,86926349182.7185,-14.800000009765801,95.5,96.8,13.073613144349599,17.9,39782000000.0,45487000000.0,12.3,16.0409446844497,13.959102663713901,53.7743937684056,46053300.0,31.498
Ukraine_2010,0,28.9362,42.570199677598,12941346.0,6451000000.0,90577255861.9388,4.2000000155834005,95.6,96.7,13.7504208195855,23.3,51478000000.0,60911000000.0,11.8,15.9726764426974,13.886439381331199,53.78801821269629,45870700.0,31.314
Ukraine_2011,0,28.4446,42.7040016260465,12680881.0,7207000000.0,95287273175.1559,5.20000000926981,95.7,96.6,14.1481872864411,28.708262840071306,68460000000.0,82594000000.0,11.2,15.8029618478863,14.121917801893597,53.7849723677698,45706100.0,31.124000000000002
